t,x,y,z,vx,vy,vz,lat,lon,rel_alt_m
0.0,0.0,0.0,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
0.5,0.08,0.02,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
1.0,0.16,0.04,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
1.5,0.24,0.06,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
2.0,0.32,0.08,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
2.5,0.4,0.1,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
3.0,0.48,0.12,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
3.5,0.56,0.14,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
4.0,0.64,0.16,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
4.5,0.72,0.18,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
5.0,0.8,0.2,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
5.5,0.88,0.22,0.0,0.16,0.04,0.0,49.0,-123.0,10.0
